timestamp,open,close,high,low,volume,amount,hour_of_day,price_change,price_change_pct,volume_change,volume_change_pct,close_pc,close_cpc,cma,sma5,sma8,sma13,sma20,sma50,sma200,ema8,ema12,ema26,goldencross,deathcross,bb20_upper,bb20_mid,bb20_lower,fbb_mid,fbb_upper0_236,fbb_upper0_382,fbb_upper0_5,fbb_upper0_618,fbb_upper0_786,fbb_upper1,fbb_lower0_236,fbb_lower0_382,fbb_lower0_5,fbb_lower0_618,fbb_lower0_786,fbb_lower1,rolling_mean,rolling_std,support,resistance,rsi14,stochrsi14k,stochrsi14d,williamsr14,macd,signal,obv,obv_pc,elder_ray_bull,elder_ray_bear,eri_buy,eri_sell,ema8gtema12,ema8gtema12co,ema8ltema12,ema8ltema12co,ema12gtema26,ema12gtema26co,ema12ltema26,ema12ltema26co,sma5gtsma8,sma5gtsma8co,sma5ltsma8,sma5ltsma8co,sma8gtsma13,sma8gtsma13co,sma8ltsma13,sma8ltsma13co,sma50gtsma200,sma50gtsma200co,sma50ltsma200,sma50ltsma200co,macdgtsignal,macdgtsignalco,macdltsignal,macdltsignalco,-di14,+di14,adx14,adx14_trend,adx14_strength,closegtbb20_upper,closegtbb20_upperco,closeltbb20_mid,closeltbb20_midco,closeltbb20_lower,closeltbb20_lowerco,closegtbb20_mid,closegtbb20_midco
2024-02-08 16:15:00,45317.7,45223.8,45366.0,45208.1,32.08203082,1452724.049798523,16,4.30000000000291,9.50917192804633e-05,4.250027459999998,0.1527028940398919,9.509171928057114e-05,-0.04980239147289167,46743.07926634769,45225.94,45180.549999999996,45113.53076923077,45118.854999999996,45206.87000000001,45639.8075,45186.16601527156,45164.516196211654,45155.569382435984,False,True,45306.231076118995,45118.854999999996,44931.478923881,45121.431666666664,45192.877679850135,45237.07733207381,45272.80033866555,45308.52334525729,45359.38321904891,45424.16901066443,45049.98565348319,45005.78600125952,44970.06299466778,44934.33998807604,44883.480114284415,44818.694322668896,45118.854999999996,96.12189889837737,44926.61120220324,45311.09879779675,55.13156602247838,92.24483925774722,93.02831375132037,-30.133502860774875,8.946813775670307,-19.82005492852715,-212.15654187000018,-13.14,204.98573364518234,47.08573364518088,True,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,17.60701448643997,18.102603202266053,28.684094759611657,bull,strong,False,False,False,False,False,False,True,False
2024-02-08 16:10:00,45351.9,45317.7,45360.0,45287.9,24.04958387,1089853.207735943,16,93.89999999999418,0.0020763403340717,-8.03244695,-0.2503721474200616,0.00207634033407178,-0.04782945785296833,46740.80955414013,45242.38,45217.9625,45141.700000000004,45127.344999999994,45205.788,45634.096000000005,45215.39578965566,45188.08293525602,45167.5790578111,False,True,45333.64724890132,45127.344999999994,44921.04275109867,45131.24166666667,45209.4284248176,45257.79819892792,45296.891578003386,45335.98495707885,45391.64332728798,45462.541489340096,45053.05490851574,45004.685134405416,44965.59175532995,44926.49837625449,44870.84000604536,44799.94184399324,45127.344999999994,105.830820679622,44915.68335864075,45339.006641359236,60.776004111697695,92.24483925774722,91.95664931975556,-10.235219326128997,20.503877444920363,-11.755268453837648,-188.1069580000002,-11.34,176.60205741014943,104.50205741015088,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,14.456886898096958,18.611422172452897,26.133492016397728,bull,strong,False,False,False,False,False,False,True,False
2024-02-08 16:05:00,45374.4,45351.9,45374.4,45300.1,19.30121741,875122.995607914,16,34.200000000004366,0.0007546720155701,-4.74836646,-0.1974406911016543,0.0007546720155702236,-0.047110881390759585,46738.60143084261,45273.759999999995,45251.450000000004,45168.807692307695,45141.045,45202.772000000004,45628.52650000001,45245.73005862107,45213.285560601245,45181.232460936204,False,True,45367.7736614033,45141.045,44914.3163385967,45143.494999999995,45228.209194163035,45280.61712784017,45322.97422492169,45365.3313220032,45425.63634157689,45502.45344984337,45058.780805836956,45006.37287215982,44964.015775078304,44921.65867799679,44861.353658423104,44784.53655015662,45141.045,116.30934919851428,44908.42630160297,45373.663698397024,62.62042227378938,96.32440236641662,93.60469362730367,-4.684572142410969,32.05309966504137,-2.993594830061844,-168.8057405900002,-10.26,166.93033492298127,92.63033492297836,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,13.439429121595378,19.64093560627566,23.883507344309525,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 16:00:00,45428.4,45379.7,45490.0,45358.1,34.53695337,1569178.899285035,16,27.799999999995634,0.0006129842410129,15.23573596,0.7893665791312383,0.0006129842410129704,-0.0465267753776194,46736.444444444445,45298.520000000004,45272.375,45200.338461538464,45152.340000000004,45200.61,45623.242999999995,45275.50115670527,45238.887782047204,45195.933760126114,False,True,45401.84807923136,45152.340000000004,44902.83192076865,45155.520000000004,45250.107796332486,45308.623975419534,45355.91787358577,45403.211771752016,45470.54545727683,45556.31574717154,45060.93220366752,45002.416024580474,44955.12212641424,44907.82822824799,44840.49454272318,44754.72425282847,45152.340000000004,127.99494398085896,44896.350112038286,45408.32988796172,64.09825894441907,100.0,96.18974720805461,-18.5098170834037,42.954021921090316,6.1959285201685885,-134.2687872200002,-20.46,257.92600136254623,126.02600136254478,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,12.999178307313622,23.922213092303718,23.34918291387728,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:55:00,45425.4,45430.1,45448.9,45376.3,14.96554938,679682.468851689,15,50.400000000001455,0.0011106287613184,-19.57140399,-0.5666800942262731,0.0011106287613185106,-0.04546782059120669,46734.37416798733,45340.64,45296.700000000004,45230.2,45163.155,45202.07,45618.024,45309.85645521521,45268.30504634764,45213.279407524176,False,True,45439.67097042795,45163.155,44886.63902957205,45166.39833333333,45269.615560395345,45333.47028561167,45385.078899142674,45436.687512673685,45510.16418278562,45603.759464952025,45063.18110627132,44999.32638105499,44947.71776752399,44896.10915399298,44822.63248388104,44729.03720171464,45163.155,141.84969983244625,44879.45560033511,45446.85439966489,66.67093773690102,100.0,98.77480078880554,-10.320468642315872,55.02563882346294,15.961870580827458,-119.30323784000021,-11.15,188.5365725964657,115.93657259646716,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,10.203612101691526,25.117910962843936,23.471586176153306,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:50:00,45339.8,45425.7,45433.9,45336.3,28.69741237,1303128.219340299,15,-4.400000000001455,-9.685208705244884e-05,13.731862989999998,0.9175649113390582,-9.685208705245696e-05,-0.04556026902494115,46732.30348101266,45381.020000000004,45325.537500000006,45257.653846153844,45176.935,45204.458,45612.932,45335.59946516738,45292.51965460185,45229.01426622609,False,True,45476.022641171774,45176.935,44877.84735882822,45179.534999999996,45288.90172007102,45356.560792657336,45411.24415269285,45465.92751272836,45543.781788033164,45642.9533053857,45070.16827992897,45002.50920734266,44947.82584730714,44893.14248727163,44815.28821196683,44716.11669461429,45176.935,153.42872260922624,44870.07755478154,45483.79244521845,66.22477084107953,99.38929037416578,99.79643012472191,-11.0785665058585,63.50538837575732,25.470574139813433,-148.0006502100002,24.05,149.91706222554058,52.31706222554203,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,12.571560747123597,23.917191927369753,23.171765207997304,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:45:00,45359.8,45323.9,45359.8,45261.3,24.83768702,1125097.914949685,15,-101.79999999999563,-0.0022410221526579,-3.859725349999998,-0.1344973302901315,-0.0022410221526579788,-0.04769918960543318,46730.078515007895,45382.259999999995,45334.0375,45281.153846153844,45186.37,45205.342000000004,45607.14199999999,45332.999584019075,45297.34740004772,45236.042839098234,False,True,45491.44166437034,45186.37,44881.29833562967,45190.43833333334,45300.90316795866,45369.24158259975,45424.473999912414,45479.706417225076,45558.342401195645,45658.50966649149,45079.973498708016,45011.635084066926,44956.402666754264,44901.1702494416,44822.53426547103,44722.36700017519,45186.37,156.49846173927588,44873.37307652145,45499.366923478556,56.76050714354519,85.82397341271707,95.07108792896095,-28.61819434872469,61.304560949487495,32.63737150174825,-172.8383372300002,16.78,70.11462476474844,-28.38537523525156,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,16.04653715289261,21.786851059159293,22.826379109493132,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:40:00,45358.3,45359.7,45388.6,45295.6,28.10145751,1274315.44576198,15,35.799999999995634,0.0007898702450582,3.263770489999999,0.1314039623485036,0.0007898702450581663,-0.046946995530957714,46727.91703470032,45383.82,45351.5625,45302.36153846153,45203.229999999996,45205.802,45601.617,45338.933009792614,45306.94010773269,45245.202628794665,False,True,45507.48263253038,45203.229999999996,44898.97736746961,45207.485,45316.188270459155,45383.4369038788,45437.78853910838,45492.140174337954,45569.522163478374,45668.09207821676,45098.781729540846,45031.5330961212,44977.181460891625,44922.82982566205,44845.44783652163,44746.87792178324,45203.229999999996,156.07830727054704,44891.073385458905,45515.38661454109,58.980621649576314,72.49592143878834,85.90306174189038,-31.47342995169152,61.73747893802647,38.45739298900389,-144.73687972000022,-16.26,88.91253551263071,-4.087464487369289,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,10.471873547187634,24.744304974430307,23.242867333017447,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:35:00,45430.0,45355.9,45431.9,45350.3,19.66736937,892527.588693175,15,-3.7999999999956335,-8.377480450698825e-05,-8.43408814,-0.3001299180655914,-8.377480450694197e-05,-0.04702683736009183,46725.756377952755,45379.06,45368.075,45313.40769230769,45223.45,45206.344,45596.3865,45342.70345206092,45314.47239885074,45253.40243406913,False,True,45511.412320454685,45223.45,44935.48767954531,45228.395000000004,45332.14678640343,45396.33221358521,45448.208106786915,45500.08399998862,45573.94120386903,45668.021213573826,45124.64321359658,45060.4577864148,45008.58189321309,44956.706000011385,44882.84879613098,44788.76878642618,45223.45,147.72155350135947,44928.00689299728,45518.89310700272,58.63647157724174,51.951115550967586,70.09033680082433,-39.32551319648051,61.06996478160727,42.97990734752457,-164.4042490900002,13.59,124.18217329653999,42.58217329654144,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,11.203680676448958,22.42601342949505,24.057742040964037,bull,normal,False,False,False,False,False,False,True,False
2024-02-08 15:30:00,45368.2,45429.9,45463.9,45368.2,54.12694516,2458710.507557811,15,74.0,0.0016315407697785,34.45957579,1.7521192154230645,0.0016315407697786721,-0.045472022792739875,46723.71886792453,45379.020000000004,45382.1,45328.36153846153,45244.97,45207.42000000001,45591.826499999996,45362.08046271405,45332.23049133524,45266.47632784179,False,True,45527.03994948351,45244.97,44962.900050516495,45249.706666666665,45349.98616621167,45412.0234837268,45462.1632334993,45512.3029832718,45583.68838972756,45674.61980033193,45149.42716712166,45087.38984960653,45037.25009983403,44987.11035006153,44915.72494360577,44824.7935330014,45244.97,144.6988309719147,44955.57233805617,45534.367661943834,63.14622971111618,56.23554018692575,60.22752572556056,-17.624633431084614,65.75416349345323,47.53475857671031,-110.27730393000022,-32.92,138.72757711132,43.02757711131562,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,11.561657898114037,23.309380213011526,25.18735046386201,bull,strong,False,False,False,False,False,False,True,False
2024-02-08 15:25:00,45309.4,45370.1,45403.0,45302.1,38.19752503,1732070.891520926,15,-59.80000000000291,-0.001316313705291,-15.929420129999995,-0.2942974166177753,-0.0013163137052910612,-0.046728481051221515,46721.59387755102,45367.9,45384.375,45341.830769230764,45264.985,45208.28,45587.377,45363.86258211093,45338.05656959136,45274.15215540906,False,True,45521.79008776426,45264.985,45008.17991223574,45269.00166666666,45359.24530062676,45415.07398943258,45460.19580641263,45505.31762339268,45569.55885434732,45651.3899461586,45178.758032706566,45122.929343900745,45077.8075269207,45032.68570994065,44968.444478986006,44886.61338717473,45264.985,131.73823037572762,45001.50853924855,45528.46146075145,57.67393585969345,45.873628321649086,51.35342801984748,-39.701986754967365,63.9044141823033,50.80868969782891,-148.47482896000022,34.64,71.40935180969973,-29.490648190301727,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,12.471946136582297,23.295928182109478,25.792888927799737,bull,strong,False,False,False,False,False,False,True,False
2024-02-08 15:20:00,45182.3,45309.4,45427.0,45182.3,253.73760455,11496853.186270025,15,-60.69999999999709,-0.0013378855237259,215.54007952,5.642776052917478,-0.0013378855237259346,-0.04800384921660328,46719.38040752351,45365.0,45375.5875,45345.94615384615,45278.36,45207.25600000001,45582.543,45351.75978608627,45333.6478665773,45276.763106860235,False,True,45514.31432948262,45278.36,45042.40567051738,45282.270000000004,45364.21211521183,45414.90511869032,45455.87617629623,45496.84723390214,45555.17890913768,45629.48235259246,45200.32788478818,45149.634881309685,45108.66382370378,45067.69276609787,45009.36109086233,44935.05764740755,45278.36,121.04201706496983,45036.27596587006,45520.44403412994,52.68318176845794,33.69581050197072,45.268326336848524,-58.693532661683534,56.884759717067936,52.023903701676716,-402.2124335100002,170.9,98.57944440831488,-146.1205555916822,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,18.853098194469275,18.84110131365846,24.096839801764194,bear,normal,False,False,False,False,False,False,True,False
2024-02-08 15:15:00,45016.1,45203.8,45210.0,45000.0,23.80970662,1074181.793597235,15,-105.59999999999854,-0.0023306422066943,-229.92789793,-0.9061640600642298,-0.0023306422066944332,-0.05022261162622965,46717.008607198746,45333.82,45347.299999999996,45344.738461538465,45285.11,45204.134000000005,45577.531500000005,45318.87983362266,45313.67127171926,45271.35843227799,False,True,45503.79003018472,45285.11,45066.42996981528,45286.10166666667,45363.355788606685,45411.14859285772,45449.775653827724,45488.40271479773,45543.39717448385,45613.44964098878,45208.847544726654,45161.05474047562,45122.427679505614,45083.800618535606,45028.80615884949,44958.75369234456,45285.11,112.18048850142286,45060.74902299715,45509.47097700285,45.33354067184453,9.64336949412795,29.73760277258258,-58.40816326530553,42.31283944126335,50.08169084959405,-426.0221401300002,5.92,-100.61761907858454,-310.61761907858454,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,26.336444633008107,16.65782774713619,23.721806400935126,bear,normal,False,False,True,True,False,False,False,False
2024-02-08 15:10:00,45002.7,45016.2,45051.9,44948.0,29.25830095,1316730.766017182,15,-187.60000000000585,-0.0041500935762038,5.448594329999999,0.2288392048234317,-0.004150093576203884,-0.054164276664543376,46714.351093749996,45265.88,45296.112499999996,45328.769230769234,45285.0,45197.976,45571.4235,45251.61764837318,45267.906460685525,45252.45780766481,False,True,45504.21811056933,45285.0,45065.78188943067,45285.83666666667,45363.592241909835,45411.69526727213,45450.57305489371,45489.450842515296,45544.80226895959,45615.309443120765,45208.081091423504,45159.97806606121,45121.100278439626,45082.22249081804,45026.87106437375,44956.363890212575,45285.0,112.45651791457284,45060.086964170856,45509.913035829144,35.78306031877521,0.0,14.44639333203289,-87.41697416974223,15.448653020714119,43.155083283818065,-455.2804410800002,6.87,-216.65795921022072,-320.5579592102222,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,25.962937809255777,15.237217425050908,24.085627928602463,bear,normal,False,False,True,False,True,True,False,False
2024-02-08 15:05:00,45068.0,45002.7,45071.9,45002.6,13.53209108,609513.071718641,15,-13.5,-0.000299892038866,-15.726209869999998,-0.5374956630897598,-0.0002998920388660453,-0.05444792526804676,46711.68081123244,45180.44,45255.9625,45304.53846153846,45280.935,45191.512,45565.227,45196.302615401364,45227.105466733905,45233.95722931927,False,True,45517.25880561761,45280.935,45044.611194382385,45280.916666666664,45365.34519000526,45417.57639512151,45459.790656790814,45502.004918460116,45562.10657914183,45638.664646914964,45196.48814332807,45144.256938211816,45102.042676542515,45059.82841487321,44999.7267541915,44923.168686418365,45280.935,121.23155432302687,45038.47189135395,45523.39810864605,35.20823557453693,0.0,3.2144564980426504,-89.9077490774913,-6.851762585363758,33.1537141099817,-468.81253216000016,2.97,-158.67825075161818,-227.9782507516211,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,27.12895377128945,12.880170316301658,26.530342588852204,bear,strong,False,False,True,False,True,False,False,False
2024-02-08 15:00:00,45075.9,45074.6,45161.9,45070.3,21.20905321,957019.45223157,15,71.90000000000146,0.0015976819168627,7.67696213,0.5673152866482184,0.0015976819168628253,-0.05293723381679538,46709.13084112149,45121.340000000004,45220.325,45283.2076923077,45274.05,45188.192,45559.011,45169.25758975661,45203.64308723638,45222.15299011044,False,True,45525.50974230799,45274.05,45022.59025769201,45275.115000000005,45363.709512324815,45418.51798181389,45462.8152379763,45507.1124941387,45570.17977409874,45650.51547595259,45186.520487675196,45131.71201818612,45087.41476202371,45043.11750586131,44980.05022590127,44899.71452404742,45274.05,128.9961260144536,45016.0577479711,45532.04225202891,40.67436804656073,5.791124195050245,1.930374731683415,-76.64206642066448,-18.509902874058753,22.820990713173607,-447.6034789500002,-4.52,-46.39564350138971,-137.99564350138826,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,26.8163142599457,17.241206533720714,27.18532131099791,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:55:00,45132.1,45076.0,45234.0,45007.2,75.68793071,3417918.704186846,14,1.4000000000014552,3.105962116139589e-05,54.4788775,2.5686614560575194,3.105962116145555e-05,-0.052907818406061624,46706.59097978227,45074.659999999996,45185.337499999994,45259.846153846156,45266.075,45183.268,45552.6005,45148.53368092181,45184.005689200014,45211.32684269485,False,True,45531.64069714781,45266.075,45000.50930285218,45269.395000000004,45361.63860754057,45418.70456813769,45464.82637190798,45510.948175678255,45576.61311663933,45660.25774381594,45177.15139245944,45120.08543186232,45073.96362809203,45027.84182432175,44962.17688336068,44878.532256184066,45266.075,136.23232816503264,44993.610343669934,45538.53965633006,40.77913370105235,11.693242940569581,5.828122378539942,-76.38376383763837,-27.321153494835016,12.792561871571884,-371.9155482400002,-16.91,44.603734141659515,-182.1962658583434,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,24.912721686915066,18.70316063864428,26.863188198676195,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:50:00,45120.1,45142.0,45152.0,45090.2,18.68428305,842957.451849147,14,66.0,0.0014641938060165,-57.00364766,-0.7531405222110081,0.0014641938060164783,-0.05152109190004517,46704.16149068323,45062.3,45149.35,45237.68461538462,45263.425,45181.278,45546.64,45147.081751828075,45177.543275476935,45206.19152101375,False,True,45532.805102274855,45263.425,44994.04489772515,45263.996666666666,45358.818053104325,45417.47874132424,45464.88943454307,45512.300127761904,45579.80009776838,45665.782202419476,45169.17528022901,45110.514592009094,45063.103898790265,45015.69320557143,44948.193235564955,44862.211130913856,45263.425,138.1890767082418,44987.04684658352,45539.803153416484,45.65175505999598,22.757687258972357,13.414018131530726,-62.39581314208191,-28.64824553681683,4.504400389894142,-353.2312651900002,-5.02,-30.625370735724573,-92.42537073572748,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,25.654299683635124,13.71872303710078,26.91529735215687,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:45:00,45015.8,45120.0,45146.0,45004.1,27.37266344,1234318.05842548,14,-22.0,-0.0004873510256523,8.688380389999999,0.4650101032375442,-0.00048735102565233834,-0.051983334068717246,46701.70542635659,45083.06,45118.087499999994,45214.169230769236,45256.630000000005,45177.672,45540.6605,45141.06358475517,45168.690463865096,45199.80696390162,False,True,45533.186996660035,45256.630000000005,44980.073003339974,45255.81166666667,45354.56074996375,45415.65128454584,45465.02582619438,45514.40036784292,45584.69632544423,45674.23998572209,45157.06258336959,45095.972048787495,45046.597507138955,44997.222965490415,44926.927007889106,44837.38334761125,45256.630000000005,141.87074584543925,44972.88850830912,45540.37149169089,44.34206874931937,26.782653198093282,20.411194465878406,-66.66020546617571,-31.116500036521757,-2.6197796953890378,-380.6039286300002,7.75,-27.678889202048595,-169.57888920205005,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,28.823938761307982,13.277661795406917,26.536813524545842,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:40:00,45036.5,45018.1,45040.0,44994.9,8.27160154,372335.55653089,14,-101.90000000000146,-0.0022584219858156,-19.1010619,-0.6978152470207699,-0.0022584219858156063,-0.054124355749976094,46699.0992260062,45086.14,45081.675,45190.64615384616,45246.560000000005,45172.192,45534.578,45113.73834369847,45145.52270019354,45186.347188797794,False,True,45541.82553744321,45246.560000000005,44951.2944625568,45244.83666666667,45350.54795290333,45415.945613032796,45468.80125615113,45521.65689926946,45596.90900133624,45692.765845635586,45139.12538043001,45073.72772030054,45020.87207718221,44968.01643406388,44892.7643319971,44796.907487697754,45246.560000000005,151.4680247667601,44943.623950466485,45549.496049533525,38.790995910857596,25.15519153640727,24.89851066449097,-86.41209536731958,-40.82448860425211,-10.260721477161653,-388.8755301700002,2.17,-111.45333360175573,-156.55333360175428,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,27.049931287218996,13.110398534127171,26.79511384440832,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:35:00,44944.3,45036.5,45046.0,44944.0,28.506715,1283068.133465435,14,18.40000000000145,0.0004087244908159,20.23511346,2.44633561737066,0.0004087244908159704,-0.053737753208904726,46696.52952086554,45078.52,45060.762500000004,45165.78461538462,45237.195,45168.124,45528.6725,45096.574267321026,45128.74997708684,45175.247397035,False,True,45546.31045076498,45237.195,44928.07954923502,45231.98,45343.98585344655,45413.27761023976,45469.28053696304,45525.28346368631,45605.01644410589,45706.58107392607,45119.97414655345,45050.682389760244,44994.67946303697,44938.676536313695,44858.94355589412,44757.378926073936,45237.195,158.57288038995608,44920.04923922009,45554.34076077991,40.245647030343164,20.10097523840813,24.01293999096956,-82.20811694556652,-46.497419948158495,-17.50806117136102,-360.36881517000023,-7.33,-89.03142880150699,-191.031428801507,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,26.709421861736804,13.496180326322518,28.05879715067197,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:30:00,45038.6,44964.9,45068.0,44873.0,54.27050583,2439266.177192463,14,-71.59999999999854,-0.0015898215891554,25.76379083,0.90377971751568,-0.001589821589155438,-0.05524214135785599,46693.85725308642,45056.3,45054.35,45135.7076923077,45219.555,45164.094000000005,45522.2345,45067.31331902746,45103.54228830424,45159.66610836573,False,True,45547.94559959392,45219.555,44891.16440040608,45214.318333333336,45332.628153441205,45405.81982181302,45464.97473186695,45524.12964192088,45608.350191828176,45715.631130400565,45096.00851322547,45022.81684485365,44963.661934799726,44904.50702474579,44820.286474838496,44713.00553626611,45219.555,168.4608231058121,44882.63335378838,45556.476646211624,36.60053524507831,11.946063383220176,19.06741005267852,-84.44745303773884,-56.12382006148982,-25.231212949386784,-414.6393210000002,15.06,-42.726938972722564,-237.72693897272256,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,28.67812471879737,11.5810312246918,28.19733555908213,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:25:00,45129.8,45038.6,45129.9,45038.6,26.17098407,1179916.57302233,14,73.69999999999709,0.0016390562416461,-28.09952176,-0.5177678249032822,0.0016390562416461751,-0.053693630092804256,46691.30677966102,45035.619999999995,45058.8375,45105.60769230769,45203.89,45160.86600000001,45516.057,45060.9325814658,45093.551167026664,45150.698248486784,False,True,45535.408807312146,45203.89,44872.37119268785,45200.66333333334,45319.08926228808,45392.352760709226,45451.5657251866,45510.778689663966,45595.081893326664,45702.468117039854,45082.2374043786,45008.97390595745,44949.760941480075,44890.54797700271,44806.24477334001,44698.85854962682,45203.89,170.0655598056764,44863.75888038865,45544.02111961135,42.385042042172195,16.23418575610128,16.093741459243194,-71.97495346082279,-57.14708146011981,-31.61438665153339,-388.46833693000025,-6.31,29.476909451950633,-61.82309054805228,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,27.6409366869033,11.968777103208945,28.639917434696464,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:20:00,45066.0,45125.1,45179.8,45066.0,15.73186511,710142.610609029,14,86.5,0.0019205747958417,-10.43911896,-0.3988814074426205,0.001920574795841734,-0.05187617792961596,46688.89723076923,45036.64,45065.15,45086.76153846154,45191.159999999996,45159.85,45510.121499999994,45075.192007806734,45098.40483363795,45148.802081932205,False,True,45514.14026193821,45191.159999999996,44868.17973806178,45186.38166666667,45300.072412446476,45370.40651788653,45427.25189077643,45484.09726366634,45565.02965896722,45668.1221148862,45072.69092088686,45002.35681544681,44945.511442556905,44888.66606966699,44807.733674366114,44704.641218447134,45191.159999999996,165.6853784497034,44859.78924310059,45522.5307568994,48.34233329320948,29.711587844354842,19.297278994558766,-54.49458483754539,-50.397248294255405,-35.370958980077795,-372.73647182000025,-4.05,75.85163667309826,-37.948363326904655,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,27.248632010943442,12.564124487004063,28.868122667365267,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:15:00,45180.2,45058.0,45187.8,45046.1,43.5346116,1965253.986685916,14,-67.09999999999854,-0.0014869773141776,27.80274649,1.7672886396875545,-0.0014869773141776843,-0.05328601654406606,46686.39201228879,45044.62,45062.9,45067.42307692308,45172.555,45157.051999999996,45504.420999999995,45071.371561627464,45092.188705385954,45142.07600178908,False,True,45480.87223581678,45172.555,44864.23776418322,45170.325,45277.92738579543,45344.49496344854,45398.29615634625,45452.09734924397,45528.69565777631,45626.267312692515,45062.72261420456,44996.155036551456,44942.35384365374,44888.55265075602,44811.95434222368,44714.38268730748,45172.555,158.1634047613748,44856.22819047725,45488.88180952275,44.498618068961115,45.77174690422615,30.57250683489409,-66.60649819494584,-49.88729640312522,-38.27422646468728,-416.27108342000025,11.68,90.41568857693346,-51.2843114230709,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,25.124304109472266,12.489906931282093,29.10581426477099,bear,strong,False,False,True,False,False,False,False,False
2024-02-08 14:10:00,45069.8,45180.2,45190.2,45066.2,56.98283108,2572440.855299725,14,122.19999999999708,0.0027120600115406,13.44821948,0.3089086817533477,0.0027120600115406734,-0.0507184714071689,46684.08190184049,45073.36,45067.675,45065.60769230768,45160.28,45157.258,45499.472,45095.55565904358,45105.72890455735,45144.900001656555,False,True,45446.02818704886,45160.28,44874.531812951136,45157.67,45258.34182573463,45320.62185351961,45370.95776638693,45421.293679254246,45492.95836876025,45584.24553277386,45056.99817426537,44994.71814648039,44944.38223361307,44894.04632074575,44822.38163123975,44731.09446722614,45160.28,146.58572702985654,44867.10854594029,45453.45145405971,51.98592342665637,70.54230078084505,48.675211843142016,-14.903047091413546,-39.171097099206236,-38.45360059159107,-359.28825234000027,-13.69,80.98487592308084,-43.015124076919165,True,True,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,21.039007408729677,13.224136392037533,30.732711538458847,bear,strong,False,False,False,False,False,False,True,True
